DS2,0.5,121,27,100,43,291,0.827442827443,0.737804878049,0.817567567568,0.775641025641
DS2,0.5,106,40,93,33,272,0.798978038704,0.762589928058,0.72602739726,0.743859649123
DS2,0.5,108,16,134,40,298,0.893863552095,0.72972972973,0.870967741935,0.794117647059
DS2,0.5,133,46,63,27,269,0.768466790813,0.83125,0.743016759777,0.784660766962
DS2,0.5,146,17,119,30,312,0.89183513814,0.829545454545,0.895705521472,0.861356932153
DS2,0.5,136,56,88,23,303,0.848770645646,0.85534591195,0.708333333333,0.774928774929
DS2,0.5,119,28,81,36,264,0.818594104308,0.767741935484,0.809523809524,0.788079470199
DS2,0.5,126,52,148,23,349,0.875418884289,0.845637583893,0.707865168539,0.770642201835
DS2,0.5,126,38,72,47,283,0.743543758967,0.728323699422,0.768292682927,0.747774480712
DS2,0.5,128,43,62,39,272,0.735047188929,0.766467065868,0.748538011696,0.757396449704
